Date,trapVisitID,subSiteName,catchRawID,commonName,n,forkLength,totalLength,mort,CatchRaw.comments
2020/02/14 00:00:00,9171,ST004L1,91740,Pacific lamprey,1,NA,112,No,NA
2018/01/26 00:00:00,8598,ST004L1,82230,Pacific lamprey,1,NA,130,No,NA
2020/02/14 00:00:00,9171,ST004L1,91738,Pacific lamprey,1,NA,110,No,NA
2020/02/14 00:00:00,9171,ST004L1,91737,Pacific lamprey,1,NA,118,No,NA
2020/02/14 00:00:00,9171,ST004L1,91736,Pacific lamprey,1,NA,114,No,NA
2020/02/14 00:00:00,9171,ST004L1,91735,Pacific lamprey,1,NA,123,No,NA
2018/02/02 00:00:00,8607,ST004L1B,82252,Pacific lamprey,1,NA,124,No,NA
2018/02/02 00:00:00,8609,ST004L1,82256,Pacific lamprey,1,NA,126,No,NA
2018/02/03 00:00:00,8610,ST004L1B,82258,Pacific lamprey,1,NA,130,No,NA
2020/02/16 00:00:00,9167,ST004L1B,91727,Pacific lamprey,1,NA,103,No,NA
2018/02/03 00:00:00,8613,ST004L1,82267,Pacific lamprey,1,NA,121,No,NA
2020/02/14 00:00:00,9171,ST004L1,91741,Pacific lamprey,1,NA,124,No,NA
2020/01/18 00:00:00,9112,ST004L1B,91197,Pacific lamprey,1,NA,107,No,NA
2020/01/14 00:00:00,9107,ST004L1,91185,Pacific lamprey,1,NA,132,No,NA
2020/01/26 00:00:00,9119,ST004L1B,91210,Pacific lamprey,1,NA,117,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91194,Pacific lamprey,1,NA,132,No,NA
2020/01/16 00:00:00,9109,ST004L1B,91187,Pacific lamprey,1,NA,110,No,NA
2020/01/18 00:00:00,9112,ST004L1B,91196,Pacific lamprey,1,NA,113,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91189,Pacific lamprey,1,NA,118,No,NA
2020/02/02 00:00:00,9137,ST004L1B,91260,Pacific lamprey,1,NA,109,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91191,Pacific lamprey,1,NA,109,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91193,Pacific lamprey,1,NA,112,No,NA
2020/01/22 00:00:00,9115,ST004L1B,91202,Pacific lamprey,1,NA,97,No,NA
2018/02/10 00:00:00,8627,ST004L1,82317,Pacific lamprey,1,NA,137,No,NA
2020/01/17 00:00:00,9121,ST004L1,91212,Pacific lamprey,1,NA,119,No,NA
2020/01/24 00:00:00,9117,ST004L1B,91206,Pacific lamprey,1,NA,109,No,NA
2020/01/26 00:00:00,9119,ST004L1B,91208,Pacific lamprey,1,NA,102,No,NA
2020/01/26 00:00:00,9119,ST004L1B,91209,Pacific lamprey,1,NA,138,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91192,Pacific lamprey,1,NA,126,No,NA
2020/01/17 00:00:00,9111,ST004L1B,91190,Pacific lamprey,1,NA,137,No,NA
2020/01/14 00:00:00,9107,ST004L1,91184,Pacific lamprey,1,NA,118,No,NA
2020/01/17 00:00:00,9121,ST004L1,91217,Pacific lamprey,1,NA,106,No,NA
2020/01/17 00:00:00,9121,ST004L1,91216,Pacific lamprey,1,NA,114,No,NA
2020/01/17 00:00:00,9121,ST004L1,91215,Pacific lamprey,1,NA,112,No,NA
2020/01/17 00:00:00,9121,ST004L1,91214,Pacific lamprey,1,NA,109,No,NA
2020/01/17 00:00:00,9121,ST004L1,91213,Pacific lamprey,1,NA,117,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94609,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94612,Pacific lamprey,1,NA,113,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94611,Pacific lamprey,1,NA,108,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94627,Pacific lamprey,1,NA,123,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94610,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9528,ST004L1,94541,Pacific lamprey,1,NA,122,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94608,Pacific lamprey,1,NA,117,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94904,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94607,Pacific lamprey,1,NA,109,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94606,Pacific lamprey,1,NA,108,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94605,Pacific lamprey,1,NA,114,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94604,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9528,ST004L1,94542,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94615,Pacific lamprey,1,NA,126,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94621,Pacific lamprey,1,NA,117,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94623,Pacific lamprey,1,NA,132,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94620,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94619,Pacific lamprey,1,NA,113,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94618,Pacific lamprey,1,NA,117,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94613,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94616,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94626,Pacific lamprey,1,NA,114,No,NA
2021/04/13 00:00:00,9528,ST004L1,94571,Pacific lamprey,1,NA,123,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94624,Pacific lamprey,1,NA,110,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94614,Pacific lamprey,1,NA,122,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94625,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9528,ST004L1,94540,Pacific lamprey,1,NA,131,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94622,Pacific lamprey,1,NA,137,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94617,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94558,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9528,ST004L1,94562,Pacific lamprey,1,NA,128,No,NA
2021/04/21 00:00:00,9544,ST004L1B,94921,Pacific lamprey,1,NA,126,No,NA
2021/04/13 00:00:00,9528,ST004L1,94548,Pacific lamprey,1,NA,120,No,NA
2021/04/13 00:00:00,9528,ST004L1,94561,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9528,ST004L1,94560,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94559,Pacific lamprey,1,NA,117,No,NA
2021/04/13 00:00:00,9528,ST004L1,94572,Pacific lamprey,107,NA,NA,No,NA
2021/04/13 00:00:00,9528,ST004L1,94550,Pacific lamprey,1,NA,111,No,NA
2021/04/13 00:00:00,9528,ST004L1,94565,Pacific lamprey,1,NA,119,No,NA
2021/04/13 00:00:00,9528,ST004L1,94557,Pacific lamprey,1,NA,119,No,NA
2021/04/13 00:00:00,9528,ST004L1,94556,Pacific lamprey,1,NA,111,No,NA
2021/04/13 00:00:00,9528,ST004L1,94555,Pacific lamprey,1,NA,120,No,NA
2021/04/13 00:00:00,9528,ST004L1,94554,Pacific lamprey,1,NA,109,No,NA
2021/04/13 00:00:00,9528,ST004L1,94553,Pacific lamprey,1,NA,131,No,NA
2021/04/13 00:00:00,9528,ST004L1,94552,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9528,ST004L1,94549,Pacific lamprey,1,NA,116,No,NA
2021/04/13 00:00:00,9528,ST004L1,94568,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94543,Pacific lamprey,1,NA,114,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94602,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9528,ST004L1,94567,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9528,ST004L1,94544,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9528,ST004L1,94551,Pacific lamprey,1,NA,119,No,NA
2021/04/13 00:00:00,9528,ST004L1,94570,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9528,ST004L1,94563,Pacific lamprey,1,NA,116,No,NA
2021/04/13 00:00:00,9528,ST004L1,94569,Pacific lamprey,1,NA,119,No,NA
2021/04/13 00:00:00,9528,ST004L1,94564,Pacific lamprey,1,NA,128,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94905,Pacific lamprey,1,NA,117,No,NA
2021/04/21 00:00:00,9544,ST004L1B,94922,Pacific lamprey,1,NA,124,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94903,Pacific lamprey,1,NA,119,No,NA
2021/04/13 00:00:00,9528,ST004L1,94546,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94547,Pacific lamprey,1,NA,132,No,NA
2021/04/13 00:00:00,9528,ST004L1,94566,Pacific lamprey,1,NA,122,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94603,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94545,Pacific lamprey,1,NA,117,No,NA
2021/04/18 00:00:00,9538,ST004L1,94800,Pacific lamprey,1,NA,122,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94835,Pacific lamprey,1,NA,119,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94834,Pacific lamprey,1,NA,124,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94833,Pacific lamprey,1,NA,124,No,NA
2021/04/19 00:00:00,9541,ST004L1,94880,Pacific lamprey,1,NA,130,No,NA
2021/04/18 00:00:00,9538,ST004L1,94805,Pacific lamprey,1,NA,115,No,NA
2021/04/18 00:00:00,9538,ST004L1,94804,Pacific lamprey,1,NA,118,No,NA
2021/04/18 00:00:00,9538,ST004L1,94803,Pacific lamprey,1,NA,128,No,NA
2021/04/16 00:00:00,9535,ST004L1,94778,Pacific lamprey,1,NA,121,No,NA
2021/04/18 00:00:00,9538,ST004L1,94801,Pacific lamprey,1,NA,119,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94874,Pacific lamprey,1,NA,116,No,NA
2021/04/18 00:00:00,9538,ST004L1,94799,Pacific lamprey,1,NA,108,No,NA
2021/04/18 00:00:00,9538,ST004L1,94798,Pacific lamprey,1,NA,131,No,NA
2021/04/18 00:00:00,9538,ST004L1,94797,Pacific lamprey,1,NA,117,No,NA
2021/04/17 00:00:00,9537,ST004L1,94794,Pacific lamprey,1,NA,115,No,NA
2021/04/17 00:00:00,9537,ST004L1,94793,Pacific lamprey,1,NA,110,No,NA
2021/04/17 00:00:00,9537,ST004L1,94792,Pacific lamprey,1,NA,129,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94692,Pacific lamprey,18,NA,NA,No,NA
2021/04/18 00:00:00,9538,ST004L1,94802,Pacific lamprey,1,NA,112,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94862,Pacific lamprey,1,NA,126,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94869,Pacific lamprey,1,NA,118,Yes,NA
2021/04/19 00:00:00,9540,ST004L1B,94868,Pacific lamprey,1,NA,139,Yes,NA
2021/04/19 00:00:00,9540,ST004L1B,94867,Pacific lamprey,1,NA,118,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94866,Pacific lamprey,1,NA,124,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94871,Pacific lamprey,1,NA,115,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94872,Pacific lamprey,1,NA,121,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94865,Pacific lamprey,1,NA,119,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94836,Pacific lamprey,1,NA,114,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94863,Pacific lamprey,1,NA,118,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94875,Pacific lamprey,1,NA,122,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94861,Pacific lamprey,1,NA,111,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94873,Pacific lamprey,1,NA,121,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94860,Pacific lamprey,1,NA,118,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94859,Pacific lamprey,1,NA,118,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94858,Pacific lamprey,1,NA,120,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94838,Pacific lamprey,1,NA,116,No,NA
2021/04/18 00:00:00,9539,ST004L1B,94837,Pacific lamprey,1,NA,128,No,NA
2021/04/16 00:00:00,9535,ST004L1,94777,Pacific lamprey,1,NA,116,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94864,Pacific lamprey,1,NA,124,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94635,Pacific lamprey,1,NA,117,No,NA
2021/04/14 00:00:00,9531,ST004L1,94736,Pacific lamprey,1,NA,96,No,NA
2021/04/14 00:00:00,9530,ST004L1B,94713,Pacific lamprey,1,NA,134,No,NA
2021/04/14 00:00:00,9530,ST004L1B,94712,Pacific lamprey,1,NA,115,No,NA
2021/04/14 00:00:00,9530,ST004L1B,94711,Pacific lamprey,1,NA,134,No,NA
2021/04/14 00:00:00,9530,ST004L1B,94710,Pacific lamprey,1,NA,118,No,NA
2021/04/19 00:00:00,9540,ST004L1B,94870,Pacific lamprey,1,NA,119,No,NA
2021/04/14 00:00:00,9530,ST004L1B,94709,Pacific lamprey,1,NA,122,No,NA
2021/04/17 00:00:00,9536,ST004L1B,94789,Pacific lamprey,1,NA,110,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94636,Pacific lamprey,1,NA,113,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94901,Pacific lamprey,1,NA,132,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94634,Pacific lamprey,1,NA,121,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94633,Pacific lamprey,1,NA,110,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94902,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94632,Pacific lamprey,1,NA,123,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94631,Pacific lamprey,1,NA,102,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94630,Pacific lamprey,1,NA,111,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94629,Pacific lamprey,1,NA,106,No,NA
2021/04/14 00:00:00,9531,ST004L1,94744,Pacific lamprey,1,NA,NA,No,NA
2021/04/11 00:00:00,9526,ST004L1,94454,Pacific lamprey,1,NA,121,No,NA
2021/04/16 00:00:00,9535,ST004L1,94776,Pacific lamprey,1,NA,111,No,NA
2021/04/16 00:00:00,9535,ST004L1,94775,Pacific lamprey,1,NA,117,No,NA
2021/04/16 00:00:00,9534,ST004L1B,94771,Pacific lamprey,1,NA,117,No,NA
2021/04/16 00:00:00,9534,ST004L1B,94770,Pacific lamprey,1,NA,131,No,NA
2021/04/15 00:00:00,9533,ST004L1,94761,Pacific lamprey,1,NA,124,No,NA
2021/04/15 00:00:00,9533,ST004L1,94760,Pacific lamprey,1,NA,119,No,NA
2021/04/15 00:00:00,9533,ST004L1,94759,Pacific lamprey,1,NA,111,No,NA
2021/03/20 00:00:00,9478,ST004L1B,94086,Pacific lamprey,1,NA,128,No,NA
2021/04/15 00:00:00,9532,ST004L1B,94752,Pacific lamprey,1,NA,123,No,NA
2021/04/14 00:00:00,9531,ST004L1,94738,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9528,ST004L1,94539,Pacific lamprey,1,NA,117,No,NA
2021/04/14 00:00:00,9531,ST004L1,94743,Pacific lamprey,1,NA,132,No,NA
2021/04/14 00:00:00,9531,ST004L1,94742,Pacific lamprey,1,NA,136,No,NA
2021/04/14 00:00:00,9531,ST004L1,94741,Pacific lamprey,1,NA,119,No,NA
2021/04/14 00:00:00,9531,ST004L1,94740,Pacific lamprey,1,NA,133,No,NA
2021/04/20 00:00:00,9542,ST004L1B,94900,Pacific lamprey,1,NA,108,No,NA
2021/06/02 00:00:00,9614,ST004L1,95435,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9529,ST004L1B,94628,Pacific lamprey,1,NA,115,No,NA
2021/04/15 00:00:00,9533,ST004L1,94758,Pacific lamprey,1,NA,126,No,NA
2021/04/02 00:00:00,9507,ST004L1,94267,Pacific lamprey,1,NA,112,No,NA
2021/04/03 00:00:00,9508,ST004L1,94282,Pacific lamprey,1,NA,129,No,NA
2021/04/03 00:00:00,9508,ST004L1,94281,Pacific lamprey,1,NA,112,No,NA
2021/04/03 00:00:00,9508,ST004L1,94280,Pacific lamprey,1,NA,107,No,NA
2021/04/03 00:00:00,9508,ST004L1,94279,Pacific lamprey,1,NA,113,No,NA
2021/04/03 00:00:00,9508,ST004L1,94278,Pacific lamprey,1,NA,119,No,NA
2021/04/03 00:00:00,9508,ST004L1,94277,Pacific lamprey,1,NA,121,No,NA
2021/04/03 00:00:00,9508,ST004L1,94276,Pacific lamprey,1,NA,109,No,NA
2021/04/03 00:00:00,9508,ST004L1,94275,Pacific lamprey,1,NA,123,No,NA
2021/04/06 00:00:00,9515,ST004L1,94349,Pacific lamprey,1,NA,116,No,NA
2021/04/03 00:00:00,9508,ST004L1,94273,Pacific lamprey,1,NA,115,No,NA
2021/04/04 00:00:00,9510,ST004L1B,94305,Pacific lamprey,1,NA,126,No,NA
2021/04/02 00:00:00,9507,ST004L1,94266,Pacific lamprey,1,NA,104,No,NA
2021/04/02 00:00:00,9507,ST004L1,94265,Pacific lamprey,1,NA,111,No,NA
2021/04/02 00:00:00,9507,ST004L1,94264,Pacific lamprey,1,NA,109,No,NA
2021/04/02 00:00:00,9506,ST004L1B,94261,Pacific lamprey,1,NA,107,No,NA
2021/04/02 00:00:00,9506,ST004L1B,94260,Pacific lamprey,1,NA,100,No,NA
2021/04/02 00:00:00,9506,ST004L1B,94259,Pacific lamprey,1,NA,119,No,NA
2021/04/01 00:00:00,9505,ST004L1,94249,Pacific lamprey,1,NA,119,No,NA
2021/04/01 00:00:00,9505,ST004L1,94248,Pacific lamprey,1,NA,109,No,NA
2021/04/03 00:00:00,9508,ST004L1,94274,Pacific lamprey,1,NA,97,No,NA
2021/04/04 00:00:00,9512,ST004L1,94319,Pacific lamprey,1,NA,117,No,NA
2021/04/11 00:00:00,9526,ST004L1,94456,Pacific lamprey,1,NA,121,No,NA
2021/04/06 00:00:00,9514,ST004L1B,94346,Pacific lamprey,1,NA,111,No,NA
2021/04/06 00:00:00,9514,ST004L1B,94345,Pacific lamprey,1,NA,122,No,NA
2021/04/06 00:00:00,9514,ST004L1B,94344,Pacific lamprey,1,NA,119,No,NA
2021/04/06 00:00:00,9514,ST004L1B,94343,Pacific lamprey,1,NA,116,No,NA
2021/04/05 00:00:00,9513,ST004L1,94336,Pacific lamprey,1,NA,131,No,NA
2021/04/05 00:00:00,9513,ST004L1,94335,Pacific lamprey,1,NA,122,No,NA
2021/04/05 00:00:00,9513,ST004L1,94334,Pacific lamprey,1,NA,116,No,NA
2021/04/03 00:00:00,9509,ST004L1B,94289,Pacific lamprey,1,NA,109,No,NA
2021/04/04 00:00:00,9512,ST004L1,94320,Pacific lamprey,1,NA,121,No,NA
2021/04/03 00:00:00,9509,ST004L1B,94290,Pacific lamprey,1,NA,116,No,NA
2021/04/04 00:00:00,9512,ST004L1,94318,Pacific lamprey,1,NA,123,No,NA
2021/04/04 00:00:00,9512,ST004L1,94317,Pacific lamprey,1,NA,117,No,NA
2021/04/04 00:00:00,9512,ST004L1,94316,Pacific lamprey,1,NA,129,No,NA
2021/04/05 00:00:00,9511,ST004L1B,94312,Pacific lamprey,1,NA,118,No,NA
2021/04/05 00:00:00,9511,ST004L1B,94311,Pacific lamprey,1,NA,119,No,NA
2021/04/05 00:00:00,9511,ST004L1B,94310,Pacific lamprey,1,NA,118,No,NA
2021/04/04 00:00:00,9510,ST004L1B,94307,Pacific lamprey,1,NA,104,No,NA
2021/04/04 00:00:00,9510,ST004L1B,94306,Pacific lamprey,1,NA,118,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94238,Pacific lamprey,1,NA,115,No,NA
2021/04/05 00:00:00,9513,ST004L1,94333,Pacific lamprey,1,NA,123,No,NA
2021/03/24 00:00:00,9489,ST004L1B,94127,Pacific lamprey,1,NA,133,No,NA
2021/04/01 00:00:00,9505,ST004L1,94247,Pacific lamprey,1,NA,120,No,NA
2021/03/29 00:00:00,9497,ST004L1B,94168,Pacific lamprey,1,NA,123,No,NA
2021/03/27 00:00:00,9495,ST004L1,94155,Pacific lamprey,1,NA,122,No,NA
2021/03/27 00:00:00,9495,ST004L1,94154,Pacific lamprey,1,NA,107,Yes,NA
2021/03/27 00:00:00,9494,ST004L1B,94149,Pacific lamprey,1,NA,125,No,NA
2021/03/26 00:00:00,9493,ST004L1,94145,Pacific lamprey,1,NA,107,No,NA
2021/03/26 00:00:00,9493,ST004L1,94144,Pacific lamprey,1,NA,106,No,NA
2021/03/26 00:00:00,9492,ST004L1B,94140,Pacific lamprey,1,NA,108,No,NA
2021/03/29 00:00:00,9499,ST004L1,94180,Pacific lamprey,1,NA,121,No,NA
2021/03/24 00:00:00,9489,ST004L1B,94128,Pacific lamprey,1,NA,121,No,NA
2021/03/29 00:00:00,9499,ST004L1,94181,Pacific lamprey,1,NA,116,No,NA
2021/03/25 00:00:00,9488,ST004L1,94123,Pacific lamprey,1,NA,121,No,NA
2021/03/25 00:00:00,9488,ST004L1,94122,Pacific lamprey,1,NA,116,No,NA
2021/03/23 00:00:00,9486,ST004L1B,94117,Pacific lamprey,1,NA,122,No,NA
2021/03/22 00:00:00,9484,ST004L1,94110,Pacific lamprey,1,NA,124,No,NA
2021/03/22 00:00:00,9484,ST004L1,94109,Pacific lamprey,1,NA,122,No,NA
2021/03/21 00:00:00,9483,ST004L1,94103,Pacific lamprey,1,NA,112,No,NA
2021/03/21 00:00:00,9483,ST004L1,94102,Pacific lamprey,1,NA,107,No,NA
2021/03/22 00:00:00,9482,ST004L1B,94100,Pacific lamprey,1,NA,132,No,NA
2021/03/20 00:00:00,9478,ST004L1B,94087,Pacific lamprey,1,NA,116,No,NA
2021/03/24 00:00:00,9490,ST004L1,94138,Pacific lamprey,1,NA,106,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94219,Pacific lamprey,1,NA,115,No,NA
2021/04/06 00:00:00,9515,ST004L1,94350,Pacific lamprey,1,NA,122,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94237,Pacific lamprey,1,NA,107,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94236,Pacific lamprey,1,NA,109,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94235,Pacific lamprey,1,NA,125,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94234,Pacific lamprey,1,NA,112,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94233,Pacific lamprey,1,NA,107,No,NA
2021/04/01 00:00:00,9504,ST004L1B,94232,Pacific lamprey,1,NA,123,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94222,Pacific lamprey,1,NA,111,No,NA
2021/03/28 00:00:00,9498,ST004L1,94173,Pacific lamprey,3,NA,NA,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94220,Pacific lamprey,1,NA,124,No,NA
2021/04/01 00:00:00,9505,ST004L1,94246,Pacific lamprey,1,NA,116,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94218,Pacific lamprey,1,NA,118,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94217,Pacific lamprey,1,NA,132,No,NA
2021/03/30 00:00:00,9501,ST004L1,94209,Pacific lamprey,1,NA,125,No,NA
2021/03/30 00:00:00,9501,ST004L1,94208,Pacific lamprey,1,NA,122,No,NA
2021/03/30 00:00:00,9501,ST004L1,94207,Pacific lamprey,1,NA,121,No,NA
2021/03/30 00:00:00,9500,ST004L1B,94198,Pacific lamprey,1,NA,111,No,NA
2021/03/30 00:00:00,9500,ST004L1B,94197,Pacific lamprey,1,NA,118,No,NA
2021/03/28 00:00:00,9496,ST004L1B,94188,Pacific lamprey,1,NA,117,No,NA
2021/03/28 00:00:00,9496,ST004L1B,94187,Pacific lamprey,1,NA,113,No,NA
2021/03/31 00:00:00,9502,ST004L1B,94221,Pacific lamprey,1,NA,123,No,NA
2021/04/11 00:00:00,9524,ST004L1B,94443,Pacific lamprey,1,NA,113,No,NA
2021/04/11 00:00:00,9526,ST004L1,94455,Pacific lamprey,1,NA,112,No,NA
2021/04/14 00:00:00,9531,ST004L1,94739,Pacific lamprey,1,NA,101,No,NA
2021/04/12 00:00:00,9525,ST004L1B,94452,Pacific lamprey,1,NA,109,No,NA
2021/04/12 00:00:00,9525,ST004L1B,94451,Pacific lamprey,1,NA,108,No,NA
2021/04/12 00:00:00,9525,ST004L1B,94450,Pacific lamprey,1,NA,117,No,NA
2021/04/12 00:00:00,9525,ST004L1B,94449,Pacific lamprey,1,NA,99,No,NA
2021/04/11 00:00:00,9524,ST004L1B,94447,Pacific lamprey,1,NA,111,No,NA
2021/04/11 00:00:00,9524,ST004L1B,94446,Pacific lamprey,1,NA,115,No,NA
2021/04/06 00:00:00,9514,ST004L1B,94347,Pacific lamprey,1,NA,115,No,NA
2021/04/11 00:00:00,9524,ST004L1B,94444,Pacific lamprey,1,NA,116,No,NA
2021/04/12 00:00:00,9527,ST004L1,94462,Pacific lamprey,1,NA,114,No,NA
2021/04/10 00:00:00,9523,ST004L1,94433,Pacific lamprey,1,NA,110,No,NA
2021/04/10 00:00:00,9523,ST004L1,94432,Pacific lamprey,1,NA,93,No,NA
2021/04/10 00:00:00,9523,ST004L1,94431,Pacific lamprey,1,NA,108,No,NA
2021/04/10 00:00:00,9523,ST004L1,94430,Pacific lamprey,1,NA,100,No,NA
2021/04/10 00:00:00,9523,ST004L1,94429,Pacific lamprey,1,NA,107,No,NA
2021/04/10 00:00:00,9523,ST004L1,94428,Pacific lamprey,1,NA,110,No,NA
2021/04/10 00:00:00,9523,ST004L1,94427,Pacific lamprey,1,NA,111,No,NA
2021/04/10 00:00:00,9523,ST004L1,94426,Pacific lamprey,1,NA,103,No,NA
2021/04/11 00:00:00,9524,ST004L1B,94445,Pacific lamprey,1,NA,128,No,NA
2021/04/13 00:00:00,9528,ST004L1,94527,Pacific lamprey,1,NA,122,No,NA
2021/04/13 00:00:00,9528,ST004L1,94537,Pacific lamprey,1,NA,109,No,NA
2021/04/13 00:00:00,9528,ST004L1,94536,Pacific lamprey,1,NA,108,No,NA
2021/04/13 00:00:00,9528,ST004L1,94535,Pacific lamprey,1,NA,116,No,NA
2021/04/13 00:00:00,9528,ST004L1,94534,Pacific lamprey,1,NA,102,No,NA
2021/04/13 00:00:00,9528,ST004L1,94533,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94532,Pacific lamprey,1,NA,123,No,NA
2021/04/13 00:00:00,9528,ST004L1,94531,Pacific lamprey,1,NA,118,No,NA
2021/04/13 00:00:00,9528,ST004L1,94530,Pacific lamprey,1,NA,135,No,NA
2021/04/11 00:00:00,9526,ST004L1,94457,Pacific lamprey,1,NA,112,No,NA
2021/04/13 00:00:00,9528,ST004L1,94528,Pacific lamprey,1,NA,121,No,NA
2021/04/11 00:00:00,9526,ST004L1,94458,Pacific lamprey,1,NA,106,No,NA
2021/04/13 00:00:00,9528,ST004L1,94526,Pacific lamprey,1,NA,105,No,NA
